,task_name,agent_name,demo_type,task_params,demo_index,is_success,final_distance,min_distance,max_eplen,gripper_image_paths
0,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",0,False,0.16731993314475893,0.15022273526677807,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
1,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",1,False,0.2772870331796721,0.2284555821174628,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
2,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",2,False,0.30491546145295806,0.23018611825539192,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
3,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",3,False,0.22103350057298088,0.16252288336331347,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
4,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",4,False,0.13077808361014812,0.12907652003630737,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
5,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",5,False,0.32193599472056117,0.19449799187112043,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
6,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",6,False,0.34143918349059066,0.22757408419204136,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
7,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",7,False,0.2692731199472021,0.19535112086728032,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
8,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",8,False,0.18964429062129398,0.15534680736618975,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
9,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",9,False,0.1481462933014147,0.14293516790605873,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
10,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",0,False,0.0922876936010137,0.09228192852474994,108,[]
11,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",1,False,0.23029802733422575,0.1826798418611096,108,[]
12,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",2,False,0.14910319506892428,0.1291184036927935,108,[]
13,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",3,False,0.17634233006711156,0.14077069887360855,108,[]
14,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",4,False,0.08533330419882917,0.08447040197265589,108,[]
15,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",5,False,0.1051718597704274,0.07037823054610115,108,"['outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44', 'outputs/run-grasp-with-agent/_May28_09-44']"
16,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",6,False,0.2041702151673916,0.1912448872703525,108,[]
17,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",7,False,0.15775216084902674,0.13549343079425563,108,[]
18,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",8,False,0.13494628926924454,0.11635747883638127,108,[]
19,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'depth_feats', 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",9,False,0.2977146897930282,0.2594925527820409,108,[]
20,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",0,False,0.3270960321887846,0.3270960321887846,108,[]
21,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",1,False,0.47512614820047916,0.3415160688613873,108,[]
22,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",2,False,0.46303575688516,0.39204450635835136,108,[]
23,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",3,False,0.3614981938893506,0.2601402744693145,108,[]
24,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",4,False,0.19274847341750564,0.17169466230124308,108,[]
25,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",5,False,0.4667923342176936,0.19106909767431463,108,[]
26,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",6,False,0.47591604892849476,0.4225483741513809,108,[]
27,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",7,False,0.41883545952625306,0.3032194758366595,108,[]
28,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",8,False,0.2936445225267118,0.1973447142600679,108,[]
29,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': False}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",9,False,0.27263396526950534,0.19426983814255178,108,[]
30,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",0,False,0.3464709321238084,0.26355709986925174,108,[]
31,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",1,False,0.4341141401381027,0.31821682067236906,108,[]
32,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",2,False,0.44523875343678593,0.2882859984655666,108,[]
33,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",3,False,0.4192495408590813,0.2779487847567193,108,[]
34,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",4,False,0.29222114625909323,0.23353897187909703,108,[]
35,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",5,False,0.5099402935866425,0.30560077922435597,108,[]
36,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",6,False,0.5417225761078479,0.3382511863986434,108,[]
37,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",7,False,0.4805452527668401,0.3137086739662275,108,[]
38,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",8,False,0.3744361507177451,0.246213231682792,108,[]
39,Vision_Random,"agent-policy:rnn_grasp_policy-cams:l_shoulder+r_shoulder+wrist_depth-policy:rnn_grasp_policy-rnn_opts:{'config': 'attn', 'attn_opts': {'is_deep_fuse': True}, 'use_proprio': True}",control,"{'scale': 1.0, 'wrist_cam_distance': 0.6}",9,False,0.22135347176912823,0.1678211934415618,108,[]
